year,kilometers_driven,fuel_type,transmission,owner_type,mileage,engine,power,seats,price
2001,123831,CNG,Automatic,Third,10.66,4299,350.14,8,14.43
2021,188868,Diesel,Automatic,Second,16.08,1292,352.71,7,14.13
2002,140504,Diesel,Automatic,Third,23.06,4106,300.76,8,15.89
2015,100257,CNG,Manual,First,28.77,1419,308.47,5,11.42
2008,69291,Electric,Automatic,Fourth & Above,27.42,4032,240.85,8,15.73
2003,195471,Electric,Automatic,Third,25.32,4623,250.48,8,16.79
2000,132600,Diesel,Manual,Second,25.77,3180,88.11,9,11.18
2003,55428,CNG,Automatic,Fourth & Above,23.3,2346,199.79,7,11.18
2000,136374,CNG,Automatic,First,15.21,4363,202.28,9,13.36
2013,136127,LPG,Automatic,Third,28.14,2405,385.06,8,13.89
2020,116317,Electric,Automatic,Third,23.41,4552,195.19,7,15.34
2015,144789,Petrol,Automatic,Third,21.21,2690,237.76,5,13.11
2019,132449,Electric,Manual,Fourth & Above,12.22,2075,231.97,7,11.08
2023,33699,Electric,Automatic,Second,18.94,3543,269.23,2,15.05
2007,78686,LPG,Automatic,Second,19.21,3293,309.36,9,13.52
2006,72661,Petrol,Manual,Third,27.29,1156,121.02,7,8.64
2002,49247,LPG,Manual,First,20.93,1669,230.34,5,10.09
2016,152820,Petrol,Manual,First,17.61,1685,337.33,6,13.84
2000,110113,Diesel,Automatic,Second,29.54,2801,206.72,8,11.81
2015,9621,Petrol,Manual,First,12.21,2083,140.24,7,9.54
2011,151106,LPG,Automatic,Second,18.45,1419,275.7,8,10.07
2018,141198,Electric,Automatic,Third,10.84,1682,336.56,4,10.83
2021,141194,Petrol,Manual,Second,24.8,1596,62.73,2,7.31
2022,23030,Petrol,Manual,Second,28.36,4442,319.64,9,18.9
2021,87838,CNG,Automatic,Third,15.6,4225,335.79,2,16.53
2013,89717,Electric,Manual,First,27.17,2096,206.15,4,11.25
2005,191730,Diesel,Automatic,Second,15.84,1044,393.99,4,11.51
2005,43638,LPG,Manual,Second,28.22,3695,323.22,9,14.58
2012,72067,Diesel,Manual,Third,25.08,1729,318.52,7,13.8
2018,123033,Electric,Manual,First,26.1,1319,309.22,4,10.49
2021,110977,Petrol,Automatic,Second,10.36,4012,94.22,6,14.15
2007,93869,Petrol,Manual,Third,29.26,3209,118.2,8,11.88
2001,110186,Electric,Automatic,Second,24.53,807,207.04,8,8.34
2020,39674,Petrol,Automatic,Fourth & Above,16.1,3325,135.04,5,11.46
2000,171926,Petrol,Automatic,Third,26.59,4223,189.49,4,16.02
2014,51271,Petrol,Automatic,First,15.63,2819,359.85,4,14.14
2000,78688,LPG,Manual,First,27.46,4467,336.76,6,17.14
2004,174590,LPG,Automatic,First,12.25,4471,266.81,2,16.5
2015,116076,CNG,Automatic,First,24.07,3601,348.92,2,15.63
2018,146339,Diesel,Manual,Second,20.81,885,322.16,8,11.37
2003,6062,Electric,Automatic,Second,11.93,3915,194.43,8,11.97
2002,55448,Electric,Manual,First,14.84,3268,112.38,7,11.66
2016,100462,Electric,Automatic,First,10.25,4419,225.11,9,14.67
2016,142301,CNG,Manual,First,19.38,2436,305.04,6,13.16
2011,192865,LPG,Automatic,Second,16.03,4383,197.11,9,15.03
2013,52915,CNG,Manual,First,21.97,4809,280.04,9,18.1
2020,9632,Electric,Automatic,First,15.94,4126,73.96,5,15.23
2005,109592,Diesel,Automatic,Fourth & Above,16,3018,309.28,9,12.62
2002,139668,Petrol,Manual,Fourth & Above,24.86,3017,332.58,5,14.7
2008,114779,LPG,Manual,First,10.96,3169,294.46,9,15.17
2004,142240,LPG,Manual,Third,28.06,4438,388.21,6,17.77
2023,113099,CNG,Manual,First,27.05,3303,337.59,5,15.87
2016,12561,LPG,Automatic,Fourth & Above,23.36,1743,365.11,2,11.1
2013,87152,Electric,Automatic,Third,21.86,3637,376.09,5,18.29
2020,130036,Electric,Manual,Third,27.85,3460,328.49,5,16.1
2002,129049,CNG,Automatic,First,13.71,3736,282.73,6,12.7
2000,31734,Electric,Manual,Fourth & Above,11.58,4747,42.06,6,10.45
2019,142443,Diesel,Manual,Fourth & Above,14.79,2476,207.7,5,10.8
2020,31069,CNG,Automatic,Third,25.89,1996,245.62,4,12.99
2022,17910,Diesel,Automatic,First,10.69,4905,149.45,6,16.94
2000,78479,Petrol,Automatic,Second,21.66,3587,154.52,7,12.33
2002,86264,Diesel,Automatic,Second,29.91,2261,386.02,7,13.24
2017,28275,Petrol,Automatic,Fourth & Above,27.11,4118,361.02,2,16.56
2009,77274,Petrol,Automatic,Second,20.43,1466,345.7,9,10.41
2021,105776,Diesel,Automatic,Fourth & Above,11.27,2976,186.16,5,11.4
2002,196076,CNG,Manual,Fourth & Above,26.63,4543,44.93,4,12.96
2007,199053,Electric,Manual,Fourth & Above,21.98,1400,68.88,2,5.67
2013,190625,Electric,Manual,Second,12.3,3452,152.39,5,11.49
2023,53447,Petrol,Manual,Fourth & Above,11.88,4624,45.67,6,13.74
2017,170601,Petrol,Manual,Third,28.19,4706,46.17,7,12.64
2014,131394,CNG,Automatic,First,23.38,1779,369.98,8,12.82
2021,80703,LPG,Manual,First,26.59,3251,294.22,4,15.34
2022,81090,Diesel,Manual,Fourth & Above,27.58,1428,151.22,8,10.99
2001,22260,Petrol,Manual,First,21.44,2429,87.75,7,7.63
2009,117581,Electric,Manual,Second,20.35,4496,224.19,9,14.07
2001,8812,CNG,Manual,Second,18.61,4230,41.92,9,10.85
2016,164096,Diesel,Manual,First,16.34,4474,377.83,8,17.03
2007,194728,CNG,Manual,Second,18.69,4729,189.33,6,15.07
2000,121148,Diesel,Automatic,First,25.48,3565,184.84,5,10.42
2008,163357,Diesel,Automatic,First,22.04,915,180.61,6,6.94
2010,121421,Petrol,Manual,First,27.85,2803,64.96,8,9.14
2021,6605,CNG,Automatic,Fourth & Above,18.87,1492,269.8,6,11.74
2015,77303,CNG,Automatic,First,22.14,3962,303.88,7,15.38
2006,163211,Electric,Automatic,Fourth & Above,22.63,1905,283.41,4,9.16
2009,192210,Electric,Automatic,First,21.83,3808,89.84,6,11.85
2022,81125,Petrol,Manual,First,24.05,2961,248.38,7,14.47
2002,149990,Petrol,Automatic,First,14.75,953,245.01,4,7.35
2017,163518,LPG,Automatic,Second,20.25,4499,352.63,9,17.49
2023,129040,Electric,Automatic,Fourth & Above,12.08,4586,176.49,5,15.15
2012,149118,Diesel,Manual,Fourth & Above,17.69,1864,173.73,8,9.63
2006,160890,CNG,Manual,First,19.75,2713,262.67,9,11.16
2003,9324,Petrol,Manual,First,23.04,2016,267.91,5,10.27
2012,81323,CNG,Manual,Second,29.01,3201,208.94,9,14.04
2019,14111,CNG,Manual,Second,22.01,2572,199.5,2,10.94
2000,174182,LPG,Manual,Second,24.87,2760,217.89,9,11.09
2007,21389,Electric,Manual,Fourth & Above,20.13,3580,349.98,7,13.43
2013,127177,Petrol,Automatic,Fourth & Above,22.68,3671,206.02,4,14.19
2015,46427,CNG,Automatic,Fourth & Above,11.42,1460,378.38,9,10.79
2013,164818,Petrol,Automatic,First,15.09,3435,221.44,6,14.37
2011,127883,Diesel,Manual,Fourth & Above,17.24,3129,381.71,5,13.57
2018,136189,LPG,Manual,Third,19.45,4754,339.82,9,18.92
2022,130808,Diesel,Manual,Third,10.91,3250,170.48,4,14.12
2014,117221,Petrol,Manual,Second,12.8,1932,350.91,7,11.24
2001,18234,Petrol,Manual,Fourth & Above,15.54,1499,79.62,2,5.31
2001,58441,Electric,Automatic,Third,29.43,2838,373.02,5,13
2022,5846,CNG,Automatic,Second,16.63,2979,267.39,8,13.61
2021,15954,CNG,Manual,Fourth & Above,19.64,3638,59.58,4,12.87
2018,84239,Diesel,Manual,First,13.92,1673,271.93,8,10.45
2021,51514,LPG,Manual,Third,22.22,883,390.73,4,10.82
2021,93236,CNG,Manual,First,15.61,2222,65.13,4,7.38
2016,102579,Electric,Automatic,Fourth & Above,14.14,3475,239.69,7,15.55
2019,142541,Diesel,Manual,Third,20.33,3980,309.21,7,18.3
2009,166177,Diesel,Manual,Fourth & Above,10.11,4775,331.69,7,17.59
2005,47101,Electric,Manual,First,10.15,2191,188.98,9,8.51
2014,69323,LPG,Manual,Third,14.38,4018,113.5,6,13.71
2021,96922,Electric,Automatic,First,10.73,1414,55.24,4,8.34
2010,194139,LPG,Manual,Fourth & Above,12.16,3771,248.7,5,13.73
2004,185448,Electric,Manual,Fourth & Above,16.78,4365,203.05,8,14.16
2000,181659,Electric,Automatic,First,26.05,4376,381.55,7,18.11
2007,173048,Petrol,Automatic,Third,21.44,1070,61.82,9,4.3
2020,132534,Diesel,Automatic,First,20.25,4866,286.74,7,19.14
2011,72584,Electric,Manual,Fourth & Above,15.87,3268,48.99,8,9.96
2011,109537,Electric,Manual,First,28.64,2190,101.72,8,8.43
2004,83477,CNG,Automatic,Fourth & Above,17.94,4154,203.29,4,12.72
2006,47533,Diesel,Automatic,First,11.74,4935,203.75,7,14.35
2003,6828,CNG,Automatic,Third,22.34,4407,286.85,8,14.42
2005,6917,Diesel,Automatic,Third,12.28,3383,367.68,6,16.27
2012,25618,CNG,Automatic,First,16.9,4873,270.05,6,17.43
2019,37254,Electric,Automatic,First,20.15,3875,383.27,7,18.57
2014,110292,Electric,Manual,Third,27.48,4706,357.38,9,19.21
2002,52362,Petrol,Manual,Fourth & Above,19.87,1089,250.42,8,8.29
2022,25128,CNG,Manual,Third,24.05,3280,340.17,4,16.24
2007,128781,LPG,Automatic,Fourth & Above,29.86,4052,271.33,4,15.07
2019,195455,Petrol,Automatic,First,12.63,1078,68.28,9,6.5
2015,70545,CNG,Automatic,First,15.49,3724,306.6,4,14.01
2012,87180,CNG,Automatic,Fourth & Above,17.89,1380,74.17,2,8.15
2017,92958,Petrol,Automatic,First,18.44,1053,253.87,7,7.82
2009,145937,Electric,Automatic,Fourth & Above,18.22,1624,292.95,4,9.49
2018,138291,CNG,Manual,Second,28.15,4632,63.95,6,16.54
2016,44809,Electric,Manual,Third,24.28,1499,123.09,8,8.89
2023,121748,Petrol,Automatic,Second,22.16,2180,369.64,5,14.59
2018,10287,Electric,Manual,Fourth & Above,16.19,4696,261.87,9,17.67
2022,170459,Diesel,Automatic,Third,26.48,2473,128.66,5,9.96
2004,13512,LPG,Manual,Fourth & Above,29.1,3527,288.64,4,12.94
2020,137414,CNG,Automatic,Third,26.42,3956,254.84,5,15.71
2022,199148,LPG,Automatic,Third,10.03,4188,220.57,5,14.58
2008,113872,Electric,Manual,Third,22.73,1183,391.43,2,11.2
2011,155288,CNG,Manual,Third,11.02,1141,286.04,6,9.81
2020,98070,Electric,Automatic,Fourth & Above,15.15,2787,175.16,9,13.45
2000,84767,Diesel,Automatic,Third,11.19,4859,328.03,6,17.11
2000,102829,Petrol,Manual,Third,22.08,3909,358.45,2,14.4
2014,162686,CNG,Manual,Second,23.73,4882,85.08,2,14.35
2001,172330,Diesel,Automatic,First,12.29,3598,112.2,5,10.05
2021,47078,Diesel,Manual,First,17.68,4040,117.84,7,12.92
2015,111288,CNG,Automatic,Second,19.12,2788,288.84,8,12.22
2007,88524,Electric,Automatic,Second,17.38,4214,257.09,8,16.62
2012,17219,Diesel,Automatic,Fourth & Above,12.42,2649,262.84,5,12.17
2020,5235,LPG,Automatic,Fourth & Above,18.38,1105,378.68,8,11.68
2000,47929,Diesel,Manual,Fourth & Above,25.02,4413,319.33,2,16.45
2015,132309,Electric,Manual,Second,11.42,3549,86.06,6,12.09
2006,72444,Electric,Manual,Second,11.6,1935,165.1,8,9.75
2004,144639,LPG,Manual,Third,17.1,1005,196.74,9,6.57
2021,106834,Diesel,Manual,Fourth & Above,28.83,4250,182.55,5,16.28
2022,89555,Electric,Manual,Fourth & Above,23.37,4611,280.95,7,16.99
2002,78698,CNG,Manual,Fourth & Above,23.57,4422,361.08,5,16.55
2011,129450,Petrol,Automatic,First,17.24,4399,150.18,4,14.17
2015,141487,Petrol,Manual,Third,21.87,3351,238.68,5,14.13
2018,172231,Petrol,Manual,Fourth & Above,10.2,1109,324.19,2,10.6
2004,48925,Diesel,Automatic,Fourth & Above,22.72,3508,189.84,6,13.3
2021,142023,LPG,Manual,Fourth & Above,28.27,2791,100.52,6,11.11
2013,92388,Electric,Manual,First,22.25,1071,210.98,9,9
2004,13007,CNG,Automatic,First,27.47,4442,59.88,8,11.9
2014,177904,CNG,Manual,Second,24.48,4886,379.26,2,22.11
2016,63596,Diesel,Manual,Third,12.41,2622,66.94,4,8.66
2013,126101,Petrol,Manual,Second,28.05,4073,197.84,2,14.22
2019,166595,Diesel,Automatic,Third,11.33,1320,230.76,5,10.55
2004,93861,LPG,Manual,First,20.68,1776,394.71,2,11.58
2011,91740,LPG,Manual,Fourth & Above,12.84,4522,99.77,2,14.27
2015,20524,Electric,Automatic,Second,10.23,4351,81.2,9,13.18
2015,155354,Electric,Manual,Fourth & Above,18.44,4905,43.13,4,13.58
2020,160002,LPG,Automatic,Second,15.9,3573,96.01,5,11.73
2006,136149,LPG,Automatic,First,19.72,3352,114.62,7,10.32
2003,130501,LPG,Manual,First,21.54,3632,267.01,9,13.35
2000,25611,Diesel,Automatic,First,10.87,4707,119.09,7,12.67
2004,153056,LPG,Automatic,Second,12.46,952,47.39,9,3.91
2022,19060,CNG,Manual,Third,21.17,3764,337.58,6,16.84
2009,48303,Petrol,Automatic,Second,16.86,3716,171.61,9,11.76
2021,195279,LPG,Automatic,Third,24.58,3600,167.33,8,14.89
2004,165359,Petrol,Manual,Second,23.05,2552,148.89,2,10.94
2003,44711,Diesel,Manual,Second,26.91,3410,391.13,6,14.73
2001,148026,Petrol,Manual,First,23.85,4675,101.24,4,12.5
2019,78340,Diesel,Automatic,Fourth & Above,18.6,1904,363.37,7,13.37
2009,107974,CNG,Manual,Fourth & Above,23.46,3336,319.65,9,15.91
2018,154646,Diesel,Automatic,Third,15.51,4999,67.53,2,16.17
2000,145256,Diesel,Automatic,Fourth & Above,16.13,4654,395.22,4,15.74
2023,155168,Electric,Automatic,Second,25.78,4294,137.69,8,16.35
2004,72728,LPG,Automatic,Second,18.93,2714,75.49,4,8.95
2012,170088,LPG,Automatic,First,25.97,3872,338.55,2,16.38
2003,16246,CNG,Automatic,First,26.45,1806,294.4,8,11.26
2015,181630,CNG,Automatic,Fourth & Above,27.15,1206,262.2,4,9.82
2023,154453,LPG,Manual,Third,28.33,966,96.15,8,9.29
2015,132796,Electric,Manual,Fourth & Above,18.62,1308,212.26,9,10.75
2022,172527,LPG,Automatic,Fourth & Above,16.38,2461,321,9,15.32
2001,97263,Electric,Automatic,Fourth & Above,21.64,4464,149.3,2,11.61
2016,140090,CNG,Manual,Fourth & Above,17.42,4289,152.21,2,14.2
2019,16302,Petrol,Automatic,Second,22.02,1480,41.13,8,5.74
2023,72506,CNG,Manual,Third,24.11,3324,102.73,5,12.03
2011,46157,CNG,Manual,Second,23.77,2920,355.15,6,12.16
2017,59917,Diesel,Manual,Third,17.49,2163,199.03,4,11.44
2002,101646,Diesel,Automatic,First,13.34,2131,394.32,4,12.36
2000,88122,Diesel,Automatic,Fourth & Above,18.61,3092,182.45,5,10.52
2000,29519,Diesel,Manual,Second,12.85,2338,297.47,5,10.09
2018,192891,Electric,Manual,Third,27.8,4208,141.49,5,15.14
2010,85910,LPG,Manual,First,16.92,1360,170.97,7,7.22
2004,125430,Petrol,Manual,First,13.09,1899,108.66,7,6.5
2011,76324,CNG,Manual,Fourth & Above,10.51,2703,164.94,8,9.4
2002,10408,Electric,Automatic,Third,22.92,974,237.01,7,7.75
2000,64379,Petrol,Manual,Second,22.74,2956,397.04,9,13.52
2000,30053,Electric,Automatic,Fourth & Above,16.81,3030,279.11,9,11.8
2007,145518,Electric,Manual,Second,11.43,4960,111.73,2,14.49
2009,136994,CNG,Automatic,First,18.19,4720,56.19,8,14.16
2010,103723,LPG,Automatic,Second,16.22,2297,85.49,4,10.24
2011,56356,Diesel,Automatic,Second,23.54,4654,242.52,6,16.38
2012,15789,LPG,Automatic,Fourth & Above,22.12,3971,315.46,2,16.43
2011,102720,CNG,Automatic,Second,17.29,2367,378.55,4,13.67
2013,71656,CNG,Automatic,Fourth & Above,14.36,1951,45.7,4,6.03
2001,49028,CNG,Manual,First,29.76,1168,228.19,8,8.08
2018,69484,Petrol,Automatic,Fourth & Above,19.08,842,209.51,5,8.32
2017,37154,LPG,Manual,Fourth & Above,23.77,2707,276.18,5,13.03
2002,7336,LPG,Automatic,Third,12.81,4290,241.45,2,14.1
2022,108677,Electric,Automatic,Second,19.71,3335,287.33,5,15.05
2016,72779,Electric,Manual,First,10.55,4973,276.91,4,16.34
2007,24029,Electric,Automatic,Fourth & Above,20.11,3673,82.12,5,11.23
2009,64201,CNG,Manual,First,29.28,2624,327.9,7,12.99
2001,37265,LPG,Manual,Third,17.68,2093,84.36,5,4.92
2018,107916,CNG,Manual,Second,10.78,4186,291.47,4,14.79
2008,179944,Petrol,Manual,Fourth & Above,10.62,3772,189.81,8,12.91
2006,51197,Electric,Automatic,Second,17.76,4722,224.99,2,16.5
2003,130733,CNG,Automatic,Third,13.2,1792,365.19,6,8.69
2020,191252,CNG,Manual,Third,10.47,3186,360.36,5,14.53
2017,159782,Petrol,Automatic,First,25.12,3040,334.43,9,15.58
2012,165558,Diesel,Automatic,Fourth & Above,19.17,2276,223.65,9,12.04
2010,76907,LPG,Manual,First,15.78,4207,305.05,4,15.46
2023,133876,Diesel,Automatic,Third,28,1189,224.64,6,9.86
2003,69435,Electric,Manual,Second,12.32,1799,353.06,6,12.13
2020,45631,CNG,Manual,First,29.12,2655,185,7,13.44
2003,134038,Petrol,Automatic,First,16.28,1458,389.28,6,11.83
2009,25103,Petrol,Automatic,Second,27.77,3563,375.64,9,15.68
2004,69772,LPG,Automatic,First,22.06,4463,306.98,8,17.25
2008,131108,Diesel,Manual,Second,26.53,2281,140.59,4,7.95
2023,19382,LPG,Manual,Fourth & Above,29.68,4531,87.4,4,16.39
2002,89291,CNG,Automatic,Second,15.77,1251,347.69,5,9.74
2016,106195,LPG,Automatic,Fourth & Above,29.22,3275,99.51,5,12.33
2002,139828,Petrol,Automatic,Second,17.79,4022,347.53,5,14.5
2015,25609,Petrol,Automatic,Third,17.71,2337,216.68,9,9.6
2003,152550,Electric,Manual,Third,16.81,3893,186.36,9,12.93
2017,175738,Electric,Automatic,Fourth & Above,20.83,1682,365.15,9,13.23
2016,80683,CNG,Manual,Fourth & Above,13.08,4868,257.39,9,17.65
2006,129714,Diesel,Manual,Third,21.07,3366,247.58,9,13.79
2023,135330,LPG,Automatic,Fourth & Above,20.83,4077,241.16,9,16.58
2022,76315,CNG,Automatic,Second,25.24,1174,173.62,8,8.59
2004,82834,Electric,Automatic,Second,26.67,4497,322.83,9,17.44
2011,131205,LPG,Manual,Third,18.81,3862,131.01,6,11.79
2016,19153,Electric,Automatic,First,16.05,4050,378,6,18.38
2022,81325,LPG,Automatic,Second,15.19,912,361.83,7,11.23
2012,149071,Diesel,Manual,Fourth & Above,13.89,3997,161.49,8,13.36
2022,60318,CNG,Automatic,First,11.15,3178,302.61,5,15.62
2002,136886,LPG,Manual,First,16.85,2724,246.36,2,12.29
2008,120033,Petrol,Automatic,Second,15.4,939,161.55,9,7.74
2016,81077,Petrol,Manual,Second,29.33,2224,395.87,7,13.73
2016,95474,LPG,Automatic,First,21.15,3749,49.09,2,12.75
2019,138515,LPG,Automatic,First,16.95,3968,130.95,6,12.93
2015,78319,LPG,Manual,Third,21.61,1316,227.23,7,10.51
2021,130885,Petrol,Manual,Fourth & Above,12.78,3416,227.9,7,12.66
2012,114777,Petrol,Automatic,Third,18.88,1687,252.02,4,10.3
2018,22368,LPG,Manual,Second,22.52,3904,310.6,6,15.67
2016,151400,Electric,Manual,Third,19.78,849,264.45,6,10.22
2003,193014,Electric,Manual,Third,18.04,4751,256.1,8,16.76
2011,96751,Diesel,Manual,Third,29.88,4360,59.27,7,13.5
2008,32306,CNG,Automatic,Third,27.61,818,175.55,9,7.72
2018,175987,Electric,Automatic,Fourth & Above,22.47,2273,123.54,6,11.13
2011,42219,Petrol,Manual,Fourth & Above,21.39,4861,135.53,7,16.15
2008,65279,Electric,Manual,First,22.41,3406,239.56,8,13.46
2006,58028,Diesel,Manual,Second,14.03,1251,111.82,9,6.08
2013,109263,Diesel,Manual,Third,17.9,4565,145.82,8,15.26
2019,5126,CNG,Automatic,First,10.79,3238,125.35,4,10.04
2018,57329,Electric,Automatic,First,19.51,2349,381.46,9,15.21
2014,32632,Petrol,Manual,First,20.86,4274,380.08,7,17.08
2015,114945,Petrol,Manual,Fourth & Above,14.55,927,259.58,6,8.83
2020,60176,LPG,Manual,Third,29.28,3561,372.83,6,18.19
2004,180399,Petrol,Automatic,Third,28.19,2215,322.89,7,11.77
2002,139869,CNG,Manual,Second,24.44,1001,252.38,7,8.96
2011,183954,CNG,Automatic,Third,20.67,3169,42.32,7,11.35
2019,149790,Petrol,Manual,Third,27.4,1317,318.11,5,11.89
2020,39560,Petrol,Automatic,First,12.61,2141,292.9,9,12.72
2003,81589,LPG,Manual,Second,25.81,2788,261.49,6,12.07
2020,27116,Petrol,Automatic,Third,12.5,4345,313.75,9,17.24
2022,172316,LPG,Manual,Fourth & Above,25.88,4602,224.65,8,16.05
2015,137717,LPG,Manual,Third,15.52,4075,293.47,6,15.63
2006,183595,Petrol,Manual,First,27.54,4454,376.66,5,16.35
2012,129085,Diesel,Automatic,Fourth & Above,28.88,3234,175.29,7,11.94
2020,122718,Diesel,Manual,First,12.98,1007,294.92,4,8.18
